gene,log2FC,lfcSE,stat,pvalue,padj
SLC25A24,0.5429083476015858,0.3340120914232479,1.6254152515503766,0.10407410831679187,0.7363168726048719
SLC25A24P1,0.6810605856211542,2.0325939335454666,0.335069673475398,0.7375725289089103,
FAM102B,0.6935428339812242,0.39728715584941077,1.7456965919233174,0.08086368762186377,0.6980263718607039
PRPF38B,-0.4718747207576698,0.3672878655425048,-1.284754452915792,0.1988781032186815,0.8165907337471419
STXBP3,0.311210834191034,0.35330333239393613,0.8808601721424788,0.37839350664233573,0.9056403412652962
AKNAD1,-0.06354461963626744,0.3090926018820223,-0.205584408197909,0.8371155578247992,0.9845253614248013
GPSM2,0.4839855914616322,0.40539349540884984,1.19386619899641,0.23253031136521896,0.8370113152336793
WDR47,0.8066728066980486,0.3734199702310941,2.160229422649336,0.030754913508933834,0.5488441564588006
TAF13,-1.2422237457430678,0.6335967374611657,-1.9605905022817542,0.04992681120386257,0.628001044601064
AL356488.3,0.27830818255006434,0.7900893681092682,0.352248990789577,0.7246515390109726,0.9728627244568734
TMEM167B,0.6206627017751003,0.646710456551464,0.9597226942714651,0.33719479834523636,0.8933000974871534
SARS,0.11312860268667521,0.37713298422721453,0.2999700567652222,0.7641999956944765,0.9768772125801408
CELSR2,0.7335032564700167,1.0378385358292228,0.7067604749171843,0.4797153408659247,0.9322878426771393
SORT1,-0.34028107207565106,0.28676102617432825,-1.1866364011014063,0.23537107118442613,0.8370113152336793
PSMA5,0.23230388083192685,0.41122671086756585,0.5649046491698821,0.5721386212626012,0.9519923512051699
SYPL2,-0.2923357498197689,0.8858596584934969,-0.3300023282659902,0.7413982028784363,0.9744082918876578
ATXN7L2,0.6375114249848947,0.5934197949607989,1.0743009087302329,0.2826878378888039,0.8647219126237677
CYB561D1,0.8247999724064901,0.7116019096287197,1.1590749845469523,0.24642562153760228,0.8435988688040019
AMIGO1,0.7097164020309155,0.8757367194789772,0.8104221123138057,0.41769761332009536,0.917553128613437
GNAI3,0.3364739685934481,0.4034528589528921,0.8339858328596833,0.40428896722620644,0.9140907119927676
AMPD2,-0.6785864987356295,0.5721902194223472,-1.1859456448254118,0.23564376579035085,0.8370113152336793
GSTM4,0.495727341777716,0.6563138773718148,0.7553205240194497,0.4500566868927842,0.9265666026672601
GSTM2,1.8681106955737194,0.9844091819472633,1.89769734967161,0.05773596190937083,0.6480610996485526
GSTM3,0.45824330715925155,0.7804216330211775,0.5871740194916107,0.5570868392662436,0.9510088620753179
CSF1,-0.026314499268326366,0.621880142662201,-0.04231442276911571,0.9662480478770742,0.9969675481775169
AHCYL1,-0.3687172167938801,0.5882366455513531,-0.6268178284749366,0.5307786555463656,0.9467246192190518
STRIP1,-0.3485536878844809,0.409845167216125,-0.8504521115913926,0.39507377416750555,0.9100834485970588
ALX3,0.8101361879746695,1.312039102917171,0.6174634476773009,0.536929083675372,
KCNC4,1.4004941378544007,0.4740539984967314,2.9542924272245266,0.0031338689498928082,0.2782974735766051
RBM15-AS1,0.25094765996925317,1.116458289719382,0.22477119143638408,0.8221572785375483,
RBM15,0.3679426634778156,0.36381661107634367,1.0113410225807589,0.31185323827855405,0.8788591260577433
LAMTOR5-AS1,-0.759368995121731,0.4568839845350615,-1.6620608750260462,0.0965005693191357,0.7265643856047937
SLC16A4,-1.3564959128263383,0.912815303653078,-1.4860573737070961,0.13726394592541794,0.766937474135789
LAMTOR5,0.21112054917905174,0.7468833926462602,0.2826686886570564,0.7774308205670329,0.9788228792974827
KCNA2,-1.7291071704352041,1.6925569653842425,-1.0215946675937515,0.3069727825321632,
CD53,-0.7260392092791843,1.0394798838001593,-0.6984639343138705,0.4848871050920336,
AL360270.1,0.10399913053439253,1.2170464305146245,0.08545206487349606,0.931902002706876,
LRIF1,0.6945973451713653,0.5496336379110894,1.2637460614878262,0.20632118668586064,0.8201508789092573
DRAM2,0.26664718971923296,0.4238915621938563,0.6290457595786925,0.5293190988575931,0.9463171632032226
CEPT1,-0.16686147085045416,0.35122138800056346,-0.4750891504653654,0.6347234313185712,0.9652570180478112
ATP5PB,-0.16209850136090406,0.6370369988257769,-0.2544569650737607,0.7991425469852598,0.978857302007678
C1orf162,0.6588412451614146,0.5294373109397578,1.2444178593910644,0.21334581326641944,
RAP1A,0.2069686944530682,0.28425860756073695,0.728100008049345,0.46655236892581087,0.9300591723006081
INKA2,0.4273625430641389,0.472589596395827,0.9042995155276181,0.36583660361770565,0.902363952739315
DDX20,0.5812495723538726,0.49475605156599883,1.1748205413841935,0.2400665202302652,0.8389884133192742
KCND3,0.3208107730704636,0.8965303722629459,0.35783592279277754,0.7204661057004873,0.9723866258552931
AL445426.1,-0.009541551854905761,0.8445304445070492,-0.011298055525369659,0.9909856477040456,0.9991405498407904
CTTNBP2NL,-0.43768749414002817,0.5246863632413757,-0.8341888122193777,0.404174594560586,0.9140907119927676
WNT2B,0.10448627760367216,0.5286105784306344,0.19766210111397364,0.8433094435494553,0.985943463345486
ST7L,-0.08843674519375573,0.3541120463324929,-0.24974226691717288,0.80278666938487,0.9799922630480008
CAPZA1,0.5787931231243507,0.3510181621797607,1.648897936021737,0.09916854606392124,0.7319501500651011
MOV10,0.06442415583788948,0.4316496043563684,0.1492510480438229,0.8813555405298581,0.9893715300087219
RHOC,0.4673608589541346,0.7557800507713439,0.6183821053190666,0.5363234908431254,0.947504830108043
LINC01356,-0.55355823942384,1.5843220834613283,-0.34939754056476974,0.726790879468403,
LINC01357,-2.1793727432804704,1.598405889581924,-1.3634664120578928,0.17273556305663917,0.798332617494021
SLC16A1,0.14297632935207336,0.4738303859591613,0.30174580100567094,0.7628458504943898,0.9768772125801408
SLC16A1-AS1,0.24517492305360222,0.3000729618518086,0.8170510316577011,0.4138992653764265,0.9162686190528907
AL390242.1,-1.0040236463284709,1.726903767308532,-0.5814010400204832,0.5609701966871443,
LRIG2-DT,0.9209169614914218,0.6303185791976713,1.4610341371559308,0.14400607333592053,0.7738433920452693
LRIG2,0.40494666525282597,0.30582136645309715,1.3241281011506152,0.18546050423602922,0.8049557928609211
MAGI3,-0.04711406200616126,0.21726427761319828,-0.2168513964823971,0.8283241562310127,0.9836971653680562
PHTF1,0.04792347829190222,0.4167813510104353,0.11498469923310536,0.9084572498400145,0.9926114508703927
RSBN1,0.7374203225368413,0.41284090384173666,1.786209446967815,0.07406535206211771,0.6884059950611116
AL137856.1,0.08702058388661388,1.257824586436437,0.06918340190276713,0.9448436348114915,
PTPN22,-0.25604459237767857,0.670119301306647,-0.38208807279304496,0.7023960384142012,
AP4B1,-0.073485614277532,0.4465097498591883,-0.16457784919748447,0.8692762672265991,0.9879549038138113
HIPK1,0.6163408201195029,0.5487697101448764,1.1231319964011635,0.2613814388157064,0.850953180553847
OLFML3,-0.44028357000030865,0.8732239860409471,-0.5042046222258294,,
SYT6,-0.7273517962876431,1.657310011051374,-0.43887491865581707,0.6607521712760878,
TRIM33,0.17379854858705598,0.31547485655611845,0.5509109362448976,0.58169473017899,0.955006803278166
BCAS2,0.8030160520816856,0.49991813415925734,1.6062951055619665,0.10820908524968485,0.742560549774634
DENND2C,-0.13254874745725267,0.44821821455875244,-0.2957236969669786,0.7674410986152234,0.97735609259738
AMPD1,-0.3289160106976657,0.9000332402303947,-0.36544873677495315,0.7147764664879998,0.972136065620603
NRAS,0.14746479387262273,0.5022001617892456,0.2936374877842196,0.7690349268017185,0.9779113246279194
CSDE1,-0.38295712592535464,0.48056058218841025,-0.7968966663504063,0.42551104715222676,0.9205294470698484
SIKE1,0.6380816773451424,0.42159418982960856,1.5134973221595616,0.1301533808427304,0.7538722040042231
NGF-AS1,-1.227893535836333,1.447412182151143,-0.8483371571541137,0.39625022983007563,
NGF,1.3380878915540513,1.5412555618717254,0.868180413849768,0.38529557471205267,0.9079725579639685
VANGL1,0.6125807168375522,0.5279583885213839,1.1602821929833602,0.24593393207211456,0.8435988688040019
CASQ2,0.8663653147154853,0.7847053416669444,1.104064505123759,0.2695651571376634,0.856141161420376
SLC22A15,-0.6628846553555813,0.6062800176561463,-1.0933638517697915,0.2742340782207009,0.8582999275080591
ATP1A1,0.06246665806626044,0.6233571119108186,0.10021006718729362,0.9201775537885624,0.9935962013908529
ATP1A1-AS1,-0.08707934347175772,0.6162344493660104,-0.14130878849980885,0.8876260070643995,0.9904849069112412
CD58,0.23203620983397485,0.29625495174679445,0.7832314986326149,0.43349118103795004,0.9219421825275665
IGSF3,0.4055300283438552,0.5092706601100249,0.7962956834313663,0.42586019393757246,0.9209091206212612
PTGFRN,0.5381724557965334,0.3379451207523964,1.5924847637934634,0.11127582388226971,0.7449492522172942
TTF2,0.3226355821069316,0.33787727647650356,0.9548898507513811,0.3396334028009115,0.8938107442652569
TRIM45,0.05866896937052217,0.7774627287129969,0.07546209895828977,0.9398470521704597,0.9947620732058889
VTCN1,-1.1754274336783928,1.5249396575019547,-0.7708025874308315,0.44082395337015423,
MAN1A2,0.08929733712428554,0.30278340346843635,0.29492150527858885,0.7680538433905517,0.9775230734061567
TENT5C,-0.4446976063254533,0.8354729390953122,-0.5322705087336425,0.594538654770136,0.9579389068013734
GDAP2,-0.2598591073286055,0.5290597193987464,-0.4911715970815624,0.6233050858693281,0.9650443733720494
WDR3,0.29035387011872643,0.362412749962719,0.8011690266101147,0.42303379967380017,0.920064443438018
SPAG17,0.31058292873110366,0.9697539764151871,0.32026981717487873,0.7487638014941225,0.9744082918876578
TBX15,-0.2541384631176322,0.2944939612817073,-0.8629666360952243,0.3881558111430381,0.9089324216697663
WARS2,0.5633509558814075,0.3353367533010548,1.6799558960829108,0.09296589710363175,0.7226333467065553
WARS2-AS1,0.1741897807873546,0.41212563635836386,0.42266184245788546,0.6725419991797035,0.9665215739281182
ZNF697,0.6852429328592504,0.9367578393571152,0.7315048821256984,0.4644708235768431,
PHGDH,0.12041310745478719,0.6998906697046461,0.17204559607231443,0.8634016829151723,0.9876205988126849
NOTCH2,0.24865214162460755,0.377531494201087,0.6586262217693721,0.5101358202698998,0.9426242128911232
SEC22B,0.8313738451604074,0.509581431648264,1.631483789492273,0.10278827761319846,0.7358464447195446
AC244669.2,0.25447768400025433,0.8742973715018189,0.29106536550959416,0.7710013279874972,0.9782676853016334
AC244669.1,-0.21162716563640033,0.45283769820099223,-0.4673355740415179,0.6402598085883138,0.965445533802391
NBPF8,-0.287500648725338,0.3722181791310899,-0.7723981923625616,0.4398786241627566,0.9219934463727343
PFN1P2,1.062575072066225,0.9955315340599433,1.0673444644519368,0.28581631642049476,0.8647219126237677
AC241952.1,0.34284455689017307,0.40206210056188313,0.8527154298080984,0.393817132143068,0.9096186700629404
NBPF26,-0.00519296370378461,0.37406554615610266,-0.013882496683128135,0.9889237260090549,0.9991405498407904
LINC00623,0.7945212864874499,0.5114043414811573,1.5536068469546305,0.1202782250922671,0.7486991336862923
AC244453.1,-1.0981974689696716,0.9326915327403752,-1.177449811024892,0.23901601850264143,
SRGAP2C,0.2509472713717762,0.30318660222384153,0.8276990788217704,0.4078409409603311,0.9143799404621935
LINC02798,-0.11097381600826756,0.9372780526203379,-0.11840010090710999,0.9057506458294764,0.9926114508703927
EMBP1,-1.1991449842347068,1.0136987029938638,-1.1829402372649238,0.2368328333598423,0.8371223028322646
NBPF17P,-0.0684128717174629,0.6160669733711812,-0.11104778323548282,0.9115784554776409,0.9926114508703927
AC239800.1,0.6198258151277025,1.4315840160825368,0.43296502906188283,0.6650401759202331,
SRGAP2D,1.3548822141948424,1.4159969307025373,0.9568397959186442,0.3386481222880646,
NBPF15,0.4337722704126706,0.3455438485743957,1.2553320575732352,0.20935824232523326,0.8233159040620329
FP700111.1,1.1566296948716084,1.5048632230940708,0.7685945653542668,0.44213403276498986,0.922781621164372
SRGAP2B,0.0493367672784073,0.3732767796541767,0.1321720770419084,0.894848186621783,0.9912666512149415
LINC01145,0.41635308806406657,0.7215757564215612,0.5770053724211093,0.5639358262893304,0.9518796431756306
NBPF20,0.9816693587499213,0.4837119087347484,2.0294504663275434,0.04241242934137878,0.6025672346334002
NBPF25P,0.37232270193733535,0.5490357473109851,0.6781392719160128,0.49768339254711524,0.940358557531673
GPR89A,-0.1686250946025,0.4691443590385729,-0.359431145986849,0.7192725781992988,0.972136065620603
PDZK1,-0.34802598727600104,0.8774270668351205,-0.3966437786462763,0.691630164404887,
CD160,-0.01615540777251304,1.0700855261992064,-0.015097305193814537,0.9879545508616394,0.9991405498407904
RNF115,0.05075426668839488,0.1986325722226069,0.25551834787456074,0.7983227742768287,0.978857302007678
POLR3C,0.10618773543366003,0.32086035745424735,0.33094688379757764,0.7406846073168252,0.9744082918876578
NUDT17,-0.2254643339626088,0.9263282416729628,-0.2433957249920577,0.8076988552153976,0.9810680728340266
PIAS3,1.0678722488222543,0.49336306079015535,2.1644754820354457,0.030427876293503388,0.5488441564588006
ANKRD35,0.9174960349077859,0.6829943927195974,1.3433434369123185,0.17916079312950306,0.8035784786330171
ITGA10,0.36541781084644054,1.0294971011719019,0.3549478773961349,0.7226286397187819,0.972785729263283
PEX11B,0.07930073795910969,0.5651094135261742,0.14032811356704947,0.8884007526753344,0.9905131164540846
RBM8A,0.6805020824723658,0.43542595711336324,1.562842249882675,0.11808970382781074,0.7465521915191117
GNRHR2,-0.6201721255168594,0.7074791453836099,-0.8765942142090835,0.38070708290653277,
LIX1L,1.216859361152893,0.5159261230223313,2.358592261280444,0.018344399146351137,0.4887144285485127
POLR3GL,0.06288467368646837,0.48896239149440723,0.12860840584134708,0.8976675146516726,0.992511479230362
TXNIP,0.7728895061860256,0.4394713092226105,1.7586802368354946,0.0786318360329198,0.6938422251069171
HJV,-1.7558808503471803,1.084958739751746,-1.6183849081200552,0.10557967239018654,0.739229954251115
LINC01719,-0.311337609124303,0.5248738434989964,-0.5931665541738858,0.5530696934141425,0.9510088620753179
NBPF10,-0.03399464674112764,0.43994422025625246,-0.07727035650411983,0.9384084724648937,0.9947620732058889
SEC22B4P,-0.04152335506601871,0.8210915615309874,-0.05057091926337091,0.959667436229665,
HYDIN2,-1.0137188485256257,0.5726872813906249,-1.7701088909536602,0.07670900272484024,0.6927746527490091
NBPF12,0.39290199898630823,0.3286415801624117,1.1955334403885827,0.2318786790000027,0.8370113152336793
PRKAB2,0.5746656923189858,0.4830228167537591,1.1897278397346298,0.23415337951125714,0.8370113152336793
AC242426.2,-0.9977949633740993,0.5749315967893679,-1.7355020474542675,0.08265191915637063,0.70033781316152
FMO5,-0.04574711139161974,0.590694412664309,-0.07744632488612647,0.9382684894881055,0.9947620732058889
CHD1L,-0.44818953634556774,0.5608233552984857,-0.7991634658421615,0.42419563308312713,0.9205294470698484
LINC00624,-1.2368126717959538,1.1984558030464203,-1.0320052426230755,0.30206966154753745,0.8750042161599431
BCL9,-0.1983514719024537,0.4292564534349788,-0.46208151401152736,0.6440228662953185,0.965445533802391
ACP6,-0.0474738068578549,0.5194879488974868,-0.09138577123609684,0.9271860673470708,0.9947620732058889
GPR89B,0.7589511773900269,0.5754545610174585,1.318872468484964,0.18721175174304627,0.8052322788975815
LINC02804,-1.2888366206193607,0.8013768807662984,-1.6082777673682573,0.10777435764894372,
NBPF11,-0.2665541389067353,0.307548841461605,-0.866705065900931,0.38610362905298956,0.9084674003327602
LINC01138,-0.18331120528655373,0.5182331267962546,-0.3537234418413072,0.7235461529108608,0.9728627244568734
NBPF14,-0.00735968266492389,0.43921571455031383,-0.016756419274431063,0.986630937391709,0.9991405498407904
PDE4DIP,0.3689708470196868,0.2392797524352304,1.5420061382734918,0.12307210197123414,0.7517170596408692
AC239804.1,-0.2027943616562482,1.631350534028516,-0.12431072134782738,0.9010692587399708,
NBPF9,0.5314125020872456,0.3955735174121383,1.3433975700996683,0.17914327328982038,0.8035784786330171
AC245297.3,0.44921213418176825,0.2643681290298073,1.6991917135787573,0.08928306718887559,0.7130731305612227
AC245297.1,0.985824551881517,0.7250507995107607,1.3596627333515354,0.17393667626250842,0.8009079544838943
AC242842.3,-0.5532195316320792,0.6003434299295458,-0.921505098668279,0.3567867804918322,0.8992012960517833
LINC00869,1.1651567996271133,0.433002574402077,2.6908773030646547,0.0071264399473273884,0.36695126372848486
HIST2H2BD,0.6157428641954995,0.939374874170235,0.6554815134260378,0.5121577849850304,0.9426242128911232
HIST2H2BE,0.03013953550576057,1.0241402079616233,0.02942911065443684,0.9765223559101012,0.9983330471863011
BOLA1,0.18233368881440049,0.5709443343166625,0.3193545812703921,0.749457647849322,0.9744082918876578
SF3B4,1.5775792874427086,0.4913571030220002,3.2106573360598665,0.001324317490428534,0.18750825755178452
OTUD7B,-0.08754444166607539,0.2277527537607793,-0.38438368019922126,0.7006940945199512,0.969946229868596
AC244033.2,0.2629584168151733,0.4749392025578369,0.5536675334421375,0.5798063984666546,0.955006803278166
VPS45,-0.4993967186407528,0.27695095319020724,-1.8031955221247136,0.07135751348690604,0.6869551545394645
PLEKHO1,-0.03869788879109513,0.6857518853080874,-0.05643132686935209,0.9549982014763999,0.9960232426863663
ANP32E,0.9405405881582335,0.48875266830506775,1.9243692140237494,0.054308320493848046,0.6425137401406267
APH1A,0.35333137354035893,0.8512827095161749,0.41505761786372264,0.6780997243607937,0.9665215739281182
C1orf54,1.042492897363203,0.5889691863521944,1.7700296068456944,0.07672220875795813,0.6927746527490091
CIART,-0.3793655140389323,0.6454098853348397,-0.5877900581614378,0.5566732179743572,0.9510088620753179
MRPS21,0.31948018441217346,0.5644827973694139,0.5659697441640483,0.5714143483488308,0.9519923512051699
PRPF3,0.029904137365590014,0.25887006642002736,0.11551794218289153,0.9080345998717663,0.9926114508703927
RPRD2,0.23980226844474348,0.17717862565070716,1.353449196053104,0.1759121698866366,0.8020202363928249
TARS2,-0.011252991737379118,0.36185466753527956,-0.031098097515301473,0.9751913069000376,0.9982242665046687
ECM1,1.3834392136516882,0.6262393699189034,2.2091220707360515,0.027166151371692048,0.5419787069540966
FALEC,-0.1892167225597844,1.4058505773929586,-0.13459234260206526,0.8929341962350189,
AL356356.1,1.62114298332061,1.367626755963439,1.1853694557025383,0.2358714028882123,
ADAMTSL4,2.068309607328852,0.7018286896714865,2.9470291507988806,0.0032084295594208985,0.2782974735766051
ADAMTSL4-AS1,0.9232891452216716,0.5424529705870679,1.7020630271826975,0.0887435538674004,0.7119456736700909
MCL1,0.9791010448998447,0.7671574595610254,1.2762712956738966,0.2018596333978614,0.8190691919728321
ENSA,0.17253105934500543,0.3026875808018977,0.5699971531303861,0.5686796289796201,0.9519923512051699
GOLPH3L,0.6869240510989447,0.25376742265742297,2.706903998573008,0.006791389333510676,0.35758842015492637
HORMAD1,0.3572416421602938,1.2197992878281063,0.2928692004701647,0.7696221315907559,
CTSS,1.0955703570326514,0.695355420652066,1.5755544927014244,0.11512851073100187,0.7464428961858778
CTSK,0.3067765408160626,0.6830797202370041,0.4491079616733785,0.6533537773417184,0.966426421270101
ARNT,0.14649469925610464,0.20150471175142232,0.7270038401723409,0.46722360328926205,0.9300591723006081
SETDB1,0.15144780324379153,0.27790533263631134,0.5449618465651682,0.5857797585921767,0.9552577171778824
CERS2,0.12025311161782165,0.5056512416073443,0.2378182860494237,0.8120220352944689,0.9815634272308519
MINDY1,0.051930898106701526,0.528840000546186,0.09819774989234419,0.9217752691562332,0.993645400682426
PRUNE1,0.19783311864515735,0.3955389537927331,0.5001608988145935,0.6169617882220777,0.9632793560077146
BNIPL,0.46095880070871187,1.0978793043655952,0.4198629110465607,0.6745856035343797,0.9665215739281182
CDC42SE1,0.2914124664149128,0.6592144136911955,0.4420602164676317,0.6584456319897978,0.9665215739281182
GABPB2,0.34647430591416656,0.25968133788074843,1.3342287464387426,0.182128901210596,0.8047530464723196
AL592424.1,-0.2931168819425555,1.128344296281781,-0.2597761010610502,0.7950364868163924,
SEMA6C,-0.5322454320365936,0.4867179831692514,-1.093539689186932,0.27415691290618116,0.8582999275080591
SCNM1,-0.37748473092273777,0.46755372654756094,-0.8073611854408755,0.41945842244301546,0.917553128613437
LYSMD1,0.19660281153822828,0.9941389183750936,0.19776191023642137,0.843231348769645,0.9859153961111666
VPS72,-0.4964013105931564,0.44517674841437105,-1.1150656730416328,0.2648222801502902,0.8522239889580367
PIP5K1A,-0.16981172049465001,0.216808485320602,-0.7832337384929547,0.43348986596058636,0.9219421825275665
PSMD4,0.5540669459867902,0.4796944589959758,1.1550413718484047,0.24807348485371217,0.8441834275693367
ZNF687,-1.341200061841163,0.8512947384933593,-1.5754826162967355,0.11514508791566856,0.7464428961858778
PI4KB,0.11438682254615898,0.3408131450932174,0.3356291392894265,0.7371505474197382,0.9744082918876578
RFX5,-0.6519274178327851,0.6668885280805892,-0.977565800553108,0.3282891188361895,0.8876603526193203
SELENBP1,0.8543041476140628,0.5761956068055255,1.48266341763762,0.13816385869406728,0.7673396753414069
PSMB4,-0.08247856914868741,0.4962689122813309,-0.16619733194557018,0.8680016590480211,0.9879549038138113
POGZ,0.337679976530573,0.31608615188872946,1.0683162628695138,0.28537787500372724,0.8647219126237677
TUFT1,0.2670739319016901,0.5838061818867162,0.4574702019060053,0.6473331154734665,0.965445533802391
SNX27,0.6525213612771134,0.41301312277266755,1.5799046696060477,0.11412869969515227,0.7453586754259017
MRPL9,0.4156927290294809,0.6025451602060681,0.6898947273716639,0.4902603918468873,0.9378178636357499
TDRKH,-0.21190348591308542,0.53563140696886,-0.39561437801462757,0.6923895285922839,0.9694212565402092
LINGO4,0.1791981107758435,1.195659941918099,0.14987380984627677,0.8808641750163231,
RORC,1.8452287326297823,0.930263654071201,1.983554581063479,0.0473055167191162,0.6199029178691949
THEM4,0.4702490461561063,0.39930947705412106,1.1776556109445164,0.23893393000643837,0.8382000916392145
AL450992.2,-1.3337073788857627,1.4346520936888942,-0.9296381922507957,0.35255844598232233,
S100A10,1.151678318099359,0.7678578606248266,1.4998587331803928,0.13365099949255482,0.7605338953191619
S100A11,1.172862069016581,0.6599174798815812,1.7772859558547307,0.07552120316069809,0.6924417857808621
FLG-AS1,-0.5091975169225947,0.36720514641716273,-1.3866840426689495,0.16553812854325256,0.7932252910321788
S100A6,0.6689859328498651,0.6135766793362651,1.0903053446776019,0.27557866164831557,0.8594093831523517
S100A4,0.7974878726592023,0.5789689273691904,1.377427759867792,0.16838003519127964,0.7960617148582736
S100A13,0.6527235371894383,0.6053085727372953,1.0783318898619352,0.2808856704696797,0.8644960992217551
S100A1,0.45571965618095983,1.1203941548910437,0.4067494052798569,0.6841920500932477,0.9668743744481274
CHTOP,0.3255153506975158,0.4686452276221559,0.6945879985786643,0.487313535544588,0.9361958719402297
SNAPIN,1.222170683346709,0.457951372271904,2.668778296882267,0.007612768205289802,0.37605837085642957
ILF2,-0.29176581659350165,0.6862341818382783,-0.4251694600987695,0.6707131455328328,0.9665215739281182
NPR1,0.3251156423763034,1.0662208058643943,0.30492337102044204,0.7604245153799779,
INTS3,-0.397328793433782,0.5005610626769171,-0.7937668809254437,0.4273311565904636,0.9209861914551496
GATAD2B,0.29545801117451675,0.2127061186038864,1.3890433106192666,0.16481958038524114,0.7920725840395928
AL358472.5,-1.3796445250303087,0.8885970923226556,-1.5526097676328545,0.12051639071512577,
DENND4B,1.0053377701806676,0.5769751320565539,1.742428250932185,0.08143353609231888,0.6980263718607039
CRTC2,0.048894249496597326,0.5345618698873957,0.09146602526457188,0.9271223009564052,0.9947620732058889
SLC39A1,-0.5460703836242761,0.8828710736115303,-0.6185165648144805,0.5362348819823628,0.947504830108043
AL358472.7,-0.9393087668576721,1.0825328573508624,-0.8676953872386992,0.38556111174186736,0.9082460512833753
CREB3L4,0.7272996674802216,0.7195157666278043,1.0108182491801376,0.31210342705390715,0.8792835962010227
RPS27,0.5348985523242769,0.5968847914666228,0.896150412896201,0.37017243529800525,0.9034610164446937
NUP210L,0.293627515776523,0.5988290216588489,0.4903361479761443,0.6238960518034335,0.9650443733720494
TPM3,-0.19984324287919306,0.4179282274407939,-0.4781759875444259,0.6325249517741222,0.9650443733720494
C1orf189,-1.6407160036210102,1.533305864813896,-1.0700513454438205,0.28459619774222156,
C1orf43,0.1226888435082563,0.38681319085210514,0.31717854098508597,0.7511081317373112,0.9744082918876578
UBAP2L,0.10617837392148037,0.28995559941508897,0.36618838931087383,0.714224505402256,0.972136065620603
HAX1,1.2313934524116525,0.44701596137348315,2.7546968314691114,0.005874654219210052,0.3325565127570212
ATP8B2,-0.0032591418761857144,0.3754979903582095,-0.008679518825324813,0.9930748328843289,0.9991405498407904
IL6R-AS1,-0.6974437005040622,0.9637876620248209,-0.7236487122472632,0.4692814275097418,0.9303771818020046
IL6R,0.7986824671398683,0.8101296921599401,0.9858698858579649,0.32419696606898096,0.8850856890534461
SHE,0.033576513626384745,0.8488473014476791,0.03955542247601093,0.968447567312901,0.9972241699796385
TDRD10,-0.43376993908454314,0.9019660192440797,-0.4809160542966767,0.6305761621084285,0.9650443733720494
UBE2Q1,-0.2109047383620473,0.5482897200465325,-0.38465929717622305,0.7004898552099774,0.969810806681412
ADAR,0.7847920459510704,0.3752505113245831,2.0913816830811545,0.03649386281422863,0.5764997448864225
KCNN3,-0.057503737495455357,0.3255109380598287,-0.17665685165051564,0.8597779351182712,0.9872970995810677
PMVK,0.2226371794185004,0.6801724764722961,0.32732459356956733,0.7434223930800784,0.9744082918876578
PBXIP1,0.17470077981321594,0.4527850625442743,0.3858360053477544,0.6996181277268492,0.969810806681412
PYGO2,0.9831172319493124,0.6449069250710193,1.5244327417340855,0.12740064629115547,0.7529218161656349
CKS1B,0.5728536960227145,0.7063757377496424,0.8109758948512308,0.4173795138020233,0.917553128613437
FLAD1,-0.09376440266909453,0.5485785210740254,-0.17092248250171999,0.8642847183144051,0.9877849298034346
ZBTB7B,1.1346851732553556,0.9157929700146056,1.239019309393977,0.21533834724027934,0.8294709502432194
ADAM15,0.5519249316496139,0.59811136846894,0.9227795369655734,0.3561221068078443,0.8990725117029187
SLC50A1,0.8869881229402132,0.6452163871627131,1.3747141898250161,0.16922007028019315,0.7960617148582736
DPM3,0.49373024284736877,0.6346598494282965,0.7779446632587874,0.436601636465374,0.9219421825275665
AC234582.1,-0.8099519126877421,0.6162958655885127,-1.3142257767935919,0.1887702364586844,0.8065878739261368
THBS3,-0.1620704026815236,0.37143450985145837,-0.4363364156613711,0.6625926645242042,0.9665215739281182
FAM189B,0.24112682739408728,0.5152306771877001,0.46799780772029614,0.6397861574531535,0.965445533802391
SCAMP3,0.6900613027888092,0.4776500296460696,1.444700638457267,0.14854199050505948,0.7764775612205542
CLK2,0.17196622202489797,0.46942706358967407,0.3663321426546757,0.714117247708056,0.972136065620603
FDPS,-0.24067926810619122,0.439404848573343,-0.5477392179162957,0.5838709793584358,0.955006803278166
RUSC1-AS1,0.5966603931279947,0.638846079341775,0.9339658055704974,0.35032153194157933,
RUSC1,0.5438866366899586,0.6150135077745795,0.8843490912224142,0.3765077954570798,0.9043561749570301
ASH1L,0.24414505735117198,0.14055094626258674,1.7370573720296678,0.08237704461835064,0.6997058570844806
DAP3P1,-0.3226459014721689,1.128701514373663,-0.2858558240273213,0.7749885497885992,
MSTO1,-0.28024217587716943,0.5622621751296512,-0.49841904412749943,0.6181887165754496,0.9637554209766275
AL353807.3,0.18497925431596168,0.8222704508365706,0.22496157332148498,0.8220091681026116,0.983119429579309
YY1AP1,0.3103134968967372,0.32145117892552627,0.9653518706448129,0.334368599402161,0.8918678199150302
DAP3,0.03602443322877986,0.2631491649733327,0.13689738758027425,0.8911119038049798,0.9911358784135166
GON4L,0.31449049272083707,0.1859881260601629,1.6909170460651162,0.09085264717217043,0.7157393628180801
SYT11,0.01743039674628991,0.6658496717427844,0.026177675661636753,0.9791156220211759,0.9991405498407904
RIT1,0.21215826218029277,0.4008315957313278,0.5292952562614343,0.5966006458265672,0.9584890159686579
